Case ID,Case Number,Case Year,Judge,Date Filed,Date Reopened,Reopen Code,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg
43049,3:18-cv-01045-wmc                       ,18,wmc ,2018-12-13,,1 ,2022-09-29,550,42:1983pr ,,,y,2018-12-13
43050,3:18-cv-01046-jdp                       ,18,jdp ,2018-12-14,,1 ,2019-06-04,550,42:1983pr ,,,y,2018-12-14
43046,3:18-cv-01043-jdp                       ,18,jdp ,2018-12-14,,1 ,2020-07-13,555,42:1983pr ,,,y,2018-12-14
43047,3:18-cv-01044-jdp                       ,18,jdp ,2018-12-14,,1 ,2018-12-18,480,15:1692   ,,,n,2018-12-14
43051,3:18-cv-01047-jdp                       ,18,jdp ,2018-12-17,,1 ,2019-09-26,550,42:1983pr ,,,y,2018-12-17
43052,3:18-cv-01048-wmc                       ,18,wmc ,2018-12-17,,2 ,2020-08-18,190,28:1332oc ,1,5,n,2018-12-17
43053,3:18-cv-01049-jdp                       ,18,jdp ,2018-12-17,,1 ,2020-05-05,442,42:2000e  ,,,y,2018-12-17
43054,3:18-cv-01050-jdp                       ,18,jdp ,2018-12-17,,1 ,2019-07-29,870,26:6331   ,,,n,2018-12-17
43055,3:18-cv-01051-wmc                       ,18,wmc ,2018-12-17,,1 ,2020-11-16,550,42:1983pr ,,,y,2018-12-17
43056,3:18-cv-01052-bbc                       ,18,bbc ,2018-12-18,,1 ,2019-06-03,864,42:0405id ,,,n,2018-12-18
43057,3:18-cv-01053-jdp                       ,18,jdp ,2018-12-18,,5 ,2019-11-25,370,28:1332fr ,1,2,n,2018-12-18
43058,3:18-cv-01054-wmc                       ,18,wmc ,2018-12-18,,1 ,2021-11-15,840,15:1114   ,,,n,2018-12-18
43059,3:18-cv-01055-jdp                       ,18,jdp ,2018-12-19,,1 ,2020-06-02,550,42:1983pr ,,,y,2018-12-19
43066,3:18-cv-01056-wmc                       ,18,wmc ,2018-12-19,,1 ,2020-08-17,550,42:1983pr ,,,y,2018-12-19
43080,3:18-cv-01057-wmc                       ,18,wmc ,2018-12-20,,1 ,2019-10-11,550,42:1983pr ,,,y,2018-12-20
43081,3:18-cv-01058-jdp                       ,18,jdp ,2018-12-20,,1 ,2019-05-15,550,42:1983pr ,,,y,2018-12-20
43082,3:18-cv-01059-wmc                       ,18,wmc ,2018-12-21,,1 ,2019-07-26,190,28:1332ds ,2,1,n,2018-12-21
43083,3:18-cv-01060-jdp                       ,18,jdp ,2018-12-21,,1 ,2019-11-05,350,28:1346tc ,,,n,2018-12-21
43086,3:18-cv-01061-bbc                       ,18,bbc ,2018-12-21,,1 ,2020-11-10,440,28:1983   ,,,y,2018-12-21
43087,3:18-cv-01062-jdp                       ,18,jdp ,2018-12-21,,1 ,2020-03-16,110,28:1332jd ,2,1,n,2018-12-21
43090,3:18-cv-01063-jdp                       ,18,jdp ,2018-12-26,,1 ,2019-08-09,555,42:1983pr ,,,y,2018-12-26
43091,3:18-cv-01064-jdp                       ,18,jdp ,2018-12-26,,1 ,2020-04-08,442,42:1983cv ,,,y,2018-12-26
43092,3:18-cv-01065-jdp                       ,18,jdp ,2018-12-27,,1 ,2020-02-21,440,28:1983   ,,,y,2018-12-27
43094,3:18-cv-01066-bbc                       ,18,bbc ,2018-12-27,,1 ,2020-01-03,864,42:0405id ,,,n,2018-12-27
43095,3:18-cv-01067-wmc                       ,18,wmc ,2018-12-27,,2 ,2019-02-11,190,28:1332oc ,1,5,n,2018-12-27
43096,3:18-cv-01068-wmc                       ,18,wmc ,2018-12-27,,1 ,2020-08-07,550,42:1983pr ,,,y,2018-12-27
43106,3:18-cv-01069-wmc                       ,18,wmc ,2018-12-27,,1 ,2020-01-28,190,18:1836   ,,,n,2018-12-27
43107,3:18-cv-01070-bbc                       ,18,bbc ,2018-12-27,,1 ,2019-08-14,863,42:0405wc ,,,n,2018-12-27
43110,3:18-cv-01071-bbc                       ,18,bbc ,2018-12-28,,1 ,2019-11-08,864,42:0405id ,,,n,2018-12-28
43111,3:18-cv-01072-jdp                       ,18,jdp ,2018-12-28,,1 ,2021-07-29,550,42:1983pr ,,,y,2018-12-28
43112,3:18-cv-01073-bbc                       ,18,bbc ,2018-12-28,2020-07-29,4 ,2021-09-20,550,42:1983pr ,,,y,2020-07-29
43112,3:18-cv-01073-bbc                       ,18,bbc ,2018-12-28,2020-07-29,4 ,2021-09-20,550,42:1983pr ,,,y,2020-07-29
43113,3:18-cv-01075-bbc                       ,18,bbc ,2018-12-28,,1 ,2019-05-14,864,42:0405id ,,,n,2018-12-28
43114,3:18-cv-01074-wmc                       ,18,wmc ,2018-12-28,,1 ,2023-05-22,555,42:1983pr ,,,y,2018-12-28
43120,3:19-cv-00002-jdp                       ,19,jdp ,2019-01-02,,1 ,2019-05-08,440,18:0241   ,,,n,2019-01-02
43123,3:19-cv-00003-jdp                       ,19,jdp ,2019-01-02,,2 ,2019-08-13,440,42:1983cv ,,,y,2019-01-02
43125,3:19-cv-00005-jdp                       ,19,jdp ,2019-01-02,,2 ,2019-04-08,480,15:1692   ,1,5,y,2019-01-02
43126,3:19-cv-00001-wmc                       ,19,wmc ,2019-01-02,,1 ,2022-12-19,445,28:1331ed ,,,y,2019-01-02
43127,3:19-cv-00006-wmc                       ,19,wmc ,2019-01-02,,1 ,2022-12-19,445,28:1331ed ,,,y,2019-01-02
43128,3:19-cv-00004-bbc                       ,19,bbc ,2019-01-02,,1 ,2019-07-17,550,42:1983pr ,,,y,2019-01-02
43233,3:19-cv-00062-jdp                       ,19,jdp ,2019-01-02,,2 ,2019-11-12,440,42:1983cv ,,,n,2019-01-02
43234,3:19-cv-00063-wmc                       ,19,wmc ,2019-01-02,,2 ,2020-04-27,440,42:1983cv ,,,y,2019-01-02
43129,3:19-cv-00007-wmc                       ,19,wmc ,2019-01-03,,1 ,2019-06-13,220,28:1345fc ,,,n,2019-01-03
43130,3:19-cv-00008-slc                       ,19,slc ,2019-01-04,,2 ,2019-02-04,791,29:1132   ,,,n,2019-01-04
43131,3:19-cv-00009-slc                       ,19,slc ,2019-01-04,,1 ,2019-04-08,840,28:1338tr ,,,n,2019-01-04
43135,3:19-cv-00010-wmc                       ,19,wmc ,2019-01-07,,1 ,2020-01-08,550,42:1983pr ,,,y,2019-01-07
43140,3:19-cv-00011-bbc                       ,19,bbc ,2019-01-07,,1 ,2019-11-18,550,42:1983pr ,,,y,2019-01-07
43142,3:19-cv-00012-jdp                       ,19,jdp ,2019-01-07,,1 ,2020-08-28,550,42:1983pr ,,,y,2019-01-07
43143,3:19-cv-00013-jdp                       ,19,jdp ,2019-01-07,,1 ,2019-01-24,550,42:1983pr ,,,y,2019-01-07
43146,3:19-cv-00015-jdp                       ,19,jdp ,2019-01-07,,1 ,2020-09-24,330,45:0051   ,,,n,2019-01-07
43149,3:19-cv-00014-bbc                       ,19,bbc ,2019-01-07,,1 ,2019-12-12,864,42:0405id ,,,y,2019-01-07
43150,3:19-cv-00016-wmc                       ,19,wmc ,2019-01-08,,1 ,2019-09-03,480,15:1692   ,,,n,2019-01-08
43151,3:19-cv-00017-wmc                       ,19,wmc ,2019-01-08,,1 ,2019-03-29,480,15:1681   ,,,n,2019-01-08
43154,3:19-cv-00018-jdp                       ,19,jdp ,2019-01-08,,1 ,2019-12-13,510,28:2255   ,,,n,2019-01-08
43155,3:19-cv-00019-wmc                       ,19,wmc ,2019-01-09,,1 ,2020-02-26,863,42:0405wc ,,,n,2019-01-09
43156,3:19-cv-00020-wmc                       ,19,wmc ,2019-01-09,,1 ,2022-10-12,550,42:1983pr ,,,y,2019-01-09
43157,3:19-cv-00021-wmc                       ,19,wmc ,2019-01-09,,1 ,2020-05-05,720,29:1132   ,,,n,2019-01-09
43160,3:19-cv-00022-slc                       ,19,slc ,2019-01-09,,1 ,2019-09-27,550,42:1983pr ,,,y,2019-01-09
43163,3:19-cv-00023-jdp                       ,19,jdp ,2019-01-10,,1 ,2019-12-18,480,15:1692   ,,,n,2019-01-10
43164,3:19-cv-00024-slc                       ,19,slc ,2019-01-10,,1 ,2019-03-18,465,05:0551   ,,,n,2019-01-10
43183,3:19-cv-00025-wmc                       ,19,wmc ,2019-01-10,2019-03-07,4 ,2022-08-31,550,42:1983pr ,,,y,2019-03-07
43183,3:19-cv-00025-wmc                       ,19,wmc ,2019-01-10,2019-03-07,4 ,2022-08-31,550,42:1983pr ,,,y,2019-03-07
43184,3:19-cv-00026-bbc                       ,19,bbc ,2019-01-11,,1 ,2019-09-13,422,28:1334   ,,,n,2019-01-11
43187,3:19-cv-00027-wmc                       ,19,wmc ,2019-01-11,,1 ,2023-02-08,710,29:0201do ,,,n,2019-01-11
43188,3:19-cv-00028-wmc                       ,19,wmc ,2019-01-11,2020-07-01,4 ,2020-11-10,442,42:2000e  ,,,n,2020-07-01
43188,3:19-cv-00028-wmc                       ,19,wmc ,2019-01-11,2020-07-01,4 ,2020-11-10,442,42:2000e  ,,,n,2020-07-01
43189,3:19-cv-00029-wmc                       ,19,wmc ,2019-01-11,,1 ,2019-09-19,440,42:1983cv ,,,y,2019-01-11
43190,3:19-cv-00030-wmc                       ,19,wmc ,2019-01-11,,1 ,2019-07-23,367,28:1332pi ,1,5,n,2019-01-11
43191,3:19-cv-00031-wmc                       ,19,wmc ,2019-01-11,,1 ,,550,42:1983pr ,,,y,2019-01-11
43192,3:19-cv-00032-jdp                       ,19,jdp ,2019-01-11,,1 ,2019-02-19,480,15:1692   ,,,n,2019-01-11
43193,3:19-cv-00033-slc                       ,19,slc ,2019-01-14,,1 ,2020-04-30,442,42:2000e  ,,,n,2019-01-14
43194,3:19-cv-00034-wmc                       ,19,wmc ,2019-01-15,,1 ,2021-11-08,863,42:0405wc ,,,n,2019-01-15
43197,3:19-cv-00035-jdp                       ,19,jdp ,2019-01-15,,1 ,2019-10-16,863,42:0405wc ,,,n,2019-01-15
43198,3:19-cv-00036-jdp                       ,19,jdp ,2019-01-16,,1 ,2020-04-09,480,15:1692   ,,,n,2019-01-16
43199,3:19-cv-00037-jdp                       ,19,jdp ,2019-01-16,,1 ,2020-07-23,550,42:1983pr ,,,y,2019-01-16
43202,3:19-cv-00038-wmc                       ,19,wmc ,2019-01-16,,1 ,2022-08-04,440,28:2201   ,,,n,2019-01-16
43205,3:19-cv-00039-wmc                       ,19,wmc ,2019-01-16,,1 ,2019-04-25,890,28:1332oc ,,,n,2019-01-16
43207,3:19-cv-00040-jdp                       ,19,jdp ,2019-01-16,,1 ,2019-12-02,864,42:0405id ,,,n,2019-01-16
43208,3:19-cv-00041-slc                       ,19,slc ,2019-01-16,,1 ,2020-05-01,864,42:0405id ,,,n,2019-01-16
43209,3:19-cv-00042-wmc                       ,19,wmc ,2019-01-16,,1 ,2021-03-01,550,42:1983pr ,,,y,2019-01-16
43212,3:19-cv-00043-wmc                       ,19,wmc ,2019-01-17,,2 ,2020-07-09,440,42:1983cv ,,,n,2019-01-17
43213,3:19-cv-00044-bbc                       ,19,bbc ,2019-01-17,,1 ,2020-02-27,530,28:2254   ,,,y,2019-01-17
43214,3:19-cv-00046-jdp                       ,19,jdp ,2019-01-17,,1 ,2019-03-21,480,15:1692   ,,,n,2019-01-17
43215,3:19-cv-00047-wmc                       ,19,wmc ,2019-01-17,,1 ,2019-04-16,446,42:12101  ,,,n,2019-01-17
43216,3:19-cv-00048-jdp                       ,19,jdp ,2019-01-17,,1 ,2019-11-14,480,47:0227   ,,,n,2019-01-17
43217,3:19-cv-00045-bbc                       ,19,bbc ,2019-01-17,,1 ,2019-04-01,530,28:2254   ,,,y,2019-01-17
43218,3:19-cv-00049-jdp                       ,19,jdp ,2019-01-17,,1 ,2019-03-06,791,28:1132   ,,,n,2019-01-17
43219,3:19-cv-00050-jdp                       ,19,jdp ,2019-01-17,,1 ,2019-07-02,440,28:1983   ,,,y,2019-01-17
43220,3:19-cv-00051-wmc                       ,19,wmc ,2019-01-17,,1 ,2020-02-06,864,42:0405id ,,,n,2019-01-17
43221,3:19-cv-00052-jdp                       ,19,jdp ,2019-01-17,,1 ,2019-08-23,864,42:0405id ,,,n,2019-01-17
43222,3:19-cv-00053-jdp                       ,19,jdp ,2019-01-18,,1 ,2020-01-14,230,42:1983cv ,,,n,2019-01-18
43225,3:19-cv-00054-wmc                       ,19,wmc ,2019-01-22,,1 ,2020-03-23,864,42:0405id ,,,n,2019-01-22
43226,3:19-cv-00055-wmc                       ,19,wmc ,2019-01-22,2022-07-20,4 ,2022-09-30,550,42:1983pr ,,,y,2022-07-20
43226,3:19-cv-00055-wmc                       ,19,wmc ,2019-01-22,2022-07-20,4 ,2022-09-30,550,42:1983pr ,,,y,2022-07-20
43227,3:19-cv-00057-wmc                       ,19,wmc ,2019-01-22,2019-02-25,4 ,2021-10-14,550,42:1983pr ,,,y,2019-02-25
43227,3:19-cv-00057-wmc                       ,19,wmc ,2019-01-22,2019-02-25,4 ,2021-10-14,550,42:1983pr ,,,y,2019-02-25
43228,3:19-cv-00058-bbc                       ,19,bbc ,2019-01-22,,2 ,2019-11-21,440,42:1983cv ,,,n,2019-01-22
43229,3:19-cv-00059-wmc                       ,19,wmc ,2019-01-22,,1 ,2021-11-10,550,42:1983pr ,,,y,2019-01-22
43230,3:19-cv-00060-wmc                       ,19,wmc ,2019-01-22,,1 ,2022-02-28,555,42:1983pr ,,,y,2019-01-22
43231,3:19-cv-00061-jdp                       ,19,jdp ,2019-01-22,,1 ,2019-11-20,550,42:1983pr ,,,y,2019-01-22
43232,3:19-cv-00064-slc                       ,19,slc ,2019-01-23,,1 ,2019-02-26,840,15:1125   ,,,n,2019-01-23
43235,3:19-cv-00065-bbc                       ,19,bbc ,2019-01-23,,1 ,2020-03-12,440,28:1983   ,,,y,2019-01-23
43236,3:19-cv-00056-jdp                       ,19,jdp ,2019-01-23,,1 ,2019-05-17,864,42:0405id ,,,n,2019-01-23
43237,3:19-cv-00066-bbc                       ,19,bbc ,2019-01-24,,1 ,2019-09-26,442,42:2000e  ,,,n,2019-01-24
43238,3:19-cv-00067-jdp                       ,19,jdp ,2019-01-25,,1 ,2019-05-28,710,29:0201fl ,,,n,2019-01-25
43239,3:19-cv-00068-wmc                       ,19,wmc ,2019-01-25,,1 ,2022-11-22,530,28:2241   ,,,y,2019-01-25
43240,3:19-cv-00069-jdp                       ,19,jdp ,2019-01-28,,1 ,2019-04-19,480,15:1692   ,,,n,2019-01-28
43246,3:19-cv-00070-jdp                       ,19,jdp ,2019-01-29,,1 ,2019-02-15,550,42:1983pr ,,,y,2019-01-29
43247,3:19-cv-00071-jdp                       ,19,jdp ,2019-01-29,,1 ,2019-06-10,480,15:1692   ,,,n,2019-01-29
43248,3:19-cv-00072-bbc                       ,19,bbc ,2019-01-29,,1 ,2019-11-22,440,29:0621   ,,,n,2019-01-29
43249,3:19-cv-00073-wmc                       ,19,wmc ,2019-01-30,,1 ,2019-04-03,190,28:1332bc ,4,5,n,2019-01-30
43262,3:19-cv-00074-wmc                       ,19,wmc ,2019-01-31,,1 ,2019-07-23,864,42:0405id ,,,n,2019-01-31
43263,3:19-cv-00075-jdp                       ,19,jdp ,2019-01-31,,1 ,2019-09-10,864,42:0405id ,,,n,2019-01-31
43265,3:19-cv-00076-wmc                       ,19,wmc ,2019-02-01,,2 ,2019-09-10,190,28:1332bc ,1,2,n,2019-02-01
43266,3:19-cv-00077-jdp                       ,19,jdp ,2019-02-01,,1 ,2019-11-01,720,29:0185   ,,,n,2019-02-01
43267,3:19-cv-00078-wmc                       ,19,wmc ,2019-02-01,,1 ,2020-03-06,385,28:1332pd ,4,5,n,2019-02-01
43269,3:19-cv-00080-jdp                       ,19,jdp ,2019-02-01,,1 ,2019-05-03,840,15:1125   ,,,n,2019-02-01
43270,3:19-cv-00081-jdp                       ,19,jdp ,2019-02-01,,1 ,2020-07-08,550,42:1983pr ,,,y,2019-02-01
43271,3:19-cv-00082-wmc                       ,19,wmc ,2019-02-01,,2 ,2020-11-23,190,28:1332bc ,4,5,y,2019-02-01
43272,3:19-cv-00083-wmc                       ,19,wmc ,2019-02-04,,1 ,2020-08-28,440,42:1983cv ,,,n,2019-02-04
43273,3:19-cv-00084-wmc                       ,19,wmc ,2019-02-04,,1 ,2019-08-12,480,15:1692   ,,,n,2019-02-04
43276,3:19-cv-00085-bbc                       ,19,bbc ,2019-02-04,,1 ,2020-06-23,550,42:1983pr ,,,y,2019-02-04
43277,3:19-cv-00087-wmc                       ,19,wmc ,2019-02-05,,2 ,2019-12-11,480,15:1681   ,,,n,2019-02-05
43278,3:19-cv-00086-jdp                       ,19,jdp ,2019-02-05,,1 ,2019-05-15,550,42:1983pr ,,,y,2019-02-05
43279,3:19-cv-00088-wmc                       ,19,wmc ,2019-02-05,,1 ,2019-07-10,480,47:0227   ,,,n,2019-02-05
43282,3:19-cv-00089-wmc                       ,19,wmc ,2019-02-05,,1 ,2019-04-23,480,15:1692   ,,,n,2019-02-05
43283,3:19-cv-00090-wmc                       ,19,wmc ,2019-02-05,,1 ,2019-04-08,550,42:1983pr ,,,y,2019-02-05
43286,3:19-cv-00091-wmc                       ,19,wmc ,2019-02-05,,1 ,2020-12-18,550,42:1983pr ,,,y,2019-02-05
43285,3:19-cv-00092-wmc                       ,19,wmc ,2019-02-05,,5 ,2020-05-01,365,28:1332pl ,2,4,n,2019-02-05
43287,3:19-cv-00093-wmc                       ,19,wmc ,2019-02-05,,5 ,2019-05-21,367,28:1332pl ,2,4,n,2019-02-05
43288,3:19-cv-00094-bbc                       ,19,bbc ,2019-02-06,,1 ,2020-04-09,440,42:1983cv ,,,n,2019-02-06
43289,3:19-cv-00095-jdp                       ,19,jdp ,2019-02-06,,1 ,2020-04-09,440,42:1983cv ,,,n,2019-02-06
43291,3:19-cv-00097-bbc                       ,19,bbc ,2019-02-06,,1 ,2019-03-21,530,28:2241   ,,,y,2019-02-06
43292,3:19-cv-00099-jdp                       ,19,jdp ,2019-02-06,,1 ,2020-09-02,840,15:1114   ,,,n,2019-02-06
43290,3:19-cv-00096-wmc                       ,19,wmc ,2019-02-06,,5 ,2020-03-12,365,28:1332pl ,2,5,n,2019-02-06
43293,3:19-cv-00098-wmc                       ,19,wmc ,2019-02-06,,1 ,2019-04-08,550,42:1983pr ,,,y,2019-02-06
43296,3:19-cv-00100-jdp                       ,19,jdp ,2019-02-07,,1 ,2020-07-06,190,28:1332bc ,4,3,n,2019-02-07
43299,3:19-cv-00101-jdp                       ,19,jdp ,2019-02-07,,1 ,2019-03-21,550,42:1983pr ,,,y,2019-02-07
43300,3:19-cv-00102-wmc                       ,19,wmc ,2019-02-07,,2 ,2019-06-28,890,18:2724   ,,,n,2019-02-07
43301,3:19-cv-00103-wmc                       ,19,wmc ,2019-02-07,,1 ,2019-02-28,530,28:2254   ,,,y,2019-02-07
43302,3:19-cv-00104-jdp                       ,19,jdp ,2019-02-08,,1 ,2020-06-03,110,28:1332in ,1,5,n,2019-02-08
43303,3:19-cv-00105-bbc                       ,19,bbc ,2019-02-08,,1 ,2019-12-19,550,42:1983pr ,,,y,2019-02-08
43304,3:19-cv-00106-wmc                       ,19,wmc ,2019-02-08,,1 ,,550,42:1983pr ,,,y,2019-02-08
43306,3:19-cv-00109-wmc                       ,19,wmc ,2019-02-08,,1 ,2019-09-05,555,42:1983pr ,,,y,2019-02-08
43305,3:19-cv-00107-jdp                       ,19,jdp ,2019-02-11,,1 ,2019-07-17,820,17:0101   ,,,n,2019-02-11
43307,3:19-cv-00108-jdp                       ,19,jdp ,2019-02-11,,1 ,2019-08-13,190,28:1331   ,,,y,2019-02-11
43308,3:19-cv-00110-bbc                       ,19,bbc ,2019-02-11,,1 ,2019-05-23,863,42:0405wc ,,,n,2019-02-11
43309,3:19-cv-00111-wmc                       ,19,wmc ,2019-02-11,,1 ,2019-02-20,550,28:1331b  ,,,y,2019-02-11
43310,3:19-cv-00112-wmc                       ,19,wmc ,2019-02-11,,1 ,2019-03-14,480,15:1692   ,,,n,2019-02-11
43311,3:19-cv-00113-wmc                       ,19,wmc ,2019-02-12,,1 ,2019-03-28,480,15:1692   ,,,n,2019-02-12
43312,3:19-cv-00114-wmc                       ,19,wmc ,2019-02-12,,1 ,2019-08-27,550,42:1983pr ,,,y,2019-02-12
43313,3:19-cv-00115-jdp                       ,19,jdp ,2019-02-12,,2 ,2019-10-18,190,28:1332bc ,4,5,n,2019-02-12
43316,3:19-cv-00116-wmc                       ,19,wmc ,2019-02-12,,1 ,2020-03-09,864,42:0405id ,,,n,2019-02-12
43317,3:19-cv-00117-wmc                       ,19,wmc ,2019-02-13,,1 ,2022-07-28,550,28:1983   ,,,y,2019-02-13
43318,3:19-cv-00118-slc                       ,19,slc ,2019-02-14,,1 ,2021-07-26,550,42:1983pr ,,,y,2019-02-14
43319,3:19-cv-00119-bbc                       ,19,bbc ,2019-02-14,,1 ,2021-02-11,530,28:2254   ,,,y,2019-02-14
43320,3:19-cv-00120-jdp                       ,19,jdp ,2019-02-14,,1 ,,550,42:1983pr ,,,y,2019-02-14
43321,3:19-cv-00079-jdp                       ,19,jdp ,2019-02-14,,1 ,2019-12-04,864,42:0405id ,,,n,2019-02-14
43322,3:19-cv-00121-wmc                       ,19,wmc ,2019-02-15,,1 ,2019-08-06,863,42:0405wc ,,,n,2019-02-15
43323,3:19-cv-00122-bbc                       ,19,bbc ,2019-02-15,,1 ,2019-03-21,550,42:1983pr ,,,y,2019-02-15
43324,3:19-cv-00123-jdp                       ,19,jdp ,2019-02-15,,1 ,2019-07-15,550,42:1983pr ,,,y,2019-02-15
43327,3:19-cv-00124-jdp                       ,19,jdp ,2019-02-15,,1 ,2019-06-27,791,29:1132   ,,,n,2019-02-15
43328,3:19-cv-00125-wmc                       ,19,wmc ,2019-02-15,,1 ,2019-05-20,480,15:1692   ,,,n,2019-02-15
43329,3:19-cv-00126-jdp                       ,19,jdp ,2019-02-15,,1 ,2019-03-20,550,42:1983pr ,,,y,2019-02-15
43334,3:19-cv-00127-jdp                       ,19,jdp ,2019-02-15,,1 ,2019-07-02,864,42:0405id ,,,n,2019-02-15
43336,3:19-cv-00129-jdp                       ,19,jdp ,2019-02-18,,1 ,2019-12-31,110,28:1332in ,2,5,n,2019-02-18
43335,3:19-cv-00128-jdp                       ,19,jdp ,2019-02-19,,1 ,2019-04-23,791,29:1132   ,,,n,2019-02-19
43337,3:19-cv-00130-slc                       ,19,slc ,2019-02-19,,1 ,2019-08-23,864,42:1383   ,,,n,2019-02-19
43338,3:19-cv-00131-jdp                       ,19,jdp ,2019-02-19,,1 ,2020-01-30,791,29:1132   ,,,n,2019-02-19
43339,3:19-cv-00132-slc                       ,19,slc ,2019-02-19,,1 ,2019-10-11,550,42:1983pr ,,,y,2019-02-19
43340,3:19-cv-00133-bbc                       ,19,bbc ,2019-02-19,2019-08-14,4 ,2020-06-04,550,42:1983pr ,,,y,2019-08-14
43340,3:19-cv-00133-bbc                       ,19,bbc ,2019-02-19,2019-08-14,4 ,2020-06-04,550,42:1983pr ,,,y,2019-08-14
43341,3:19-cv-00134-wmc                       ,19,wmc ,2019-02-19,,1 ,2021-12-10,550,42:1983pr ,,,y,2019-02-19
43342,3:19-cv-00135-bbc                       ,19,bbc ,2019-02-19,,1 ,2020-04-15,550,42:1983pr ,,,y,2019-02-19
43343,3:19-cv-00136-bbc                       ,19,bbc ,2019-02-20,,1 ,2020-03-20,864,42:0405id ,,,n,2019-02-20
43344,3:19-cv-00137-wmc                       ,19,wmc ,2019-02-20,,1 ,2022-09-27,550,42:1983pr ,,,y,2019-02-20
43345,3:19-cv-00138-bbc                       ,19,bbc ,2019-02-20,,1 ,2020-04-23,550,42:1983pr ,,,y,2019-02-20
43346,3:19-cv-00139-jdp                       ,19,jdp ,2019-02-20,,1 ,2019-05-29,550,42:1983pr ,,,y,2019-02-20
43349,3:19-cv-00140-jdp                       ,19,jdp ,2019-02-20,,1 ,2019-07-15,440,42:1983cv ,,,y,2019-02-20
43352,3:19-cv-00141-wmc                       ,19,wmc ,2019-02-21,,1 ,2020-02-26,530,28:2241   ,,,n,2019-02-21
43369,3:19-cv-00142-jdp                       ,19,jdp ,2019-02-21,,1 ,2019-09-30,950,42:1983cv ,,,n,2019-02-21
43376,3:19-cv-00144-jdp                       ,19,jdp ,2019-02-22,,1 ,2019-11-15,550,42:1983pr ,,,y,2019-02-22
43377,3:19-cv-00145-wmc                       ,19,wmc ,2019-02-22,,1 ,2022-07-06,550,42:1983pr ,,,y,2019-02-22
43378,3:19-cv-00146-jdp                       ,19,jdp ,2019-02-22,,1 ,2019-08-13,550,42:1983pr ,,,y,2019-02-22
43379,3:19-cv-00143-bbc                       ,19,bbc ,2019-02-22,,1 ,2019-06-24,440,28:1983   ,,,y,2019-02-22
43381,3:19-cv-00147-jdp                       ,19,jdp ,2019-02-22,,1 ,2019-06-11,791,29:1132   ,,,n,2019-02-22
43382,3:19-cv-00149-slc                       ,19,slc ,2019-02-25,,1 ,2019-07-30,480,15:1692   ,,,n,2019-02-25
43383,3:19-cv-00148-wmc                       ,19,wmc ,2019-02-25,2019-05-10,4 ,2021-11-17,440,42:1983cv ,,,y,2019-05-10
43383,3:19-cv-00148-wmc                       ,19,wmc ,2019-02-25,2019-05-10,4 ,2021-11-17,440,42:1983cv ,,,y,2019-05-10
43398,3:19-cv-00151-slc                       ,19,slc ,2019-02-26,,1 ,2020-05-22,864,42:0405id ,,,n,2019-02-26
43399,3:19-cv-00152-jdp                       ,19,jdp ,2019-02-26,,1 ,2019-10-16,510,28:2255   ,,,y,2019-02-26
43400,3:19-cv-00153-wmc                       ,19,wmc ,2019-02-26,,1 ,2019-04-26,550,42:1983pr ,,,y,2019-02-26
43401,3:19-cv-00154-jdp                       ,19,jdp ,2019-02-26,,1 ,2019-07-03,550,42:1983pr ,,,y,2019-02-26
43402,3:19-cv-00155-jdp                       ,19,jdp ,2019-02-26,2020-08-05,4 ,2020-08-07,190,28:1332bc ,5,4,n,2020-08-05
43402,3:19-cv-00155-jdp                       ,19,jdp ,2019-02-26,2020-08-05,4 ,2020-08-07,190,28:1332bc ,5,4,n,2020-08-05
