Case ID,Case Number,Judge,Date Filed,Date Reopened,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg,Group
45946,3:20-cv-00499-jdp                       ,jdp ,2020-05-29,,2021-03-05,863,42:0405wc ,,,n,2020-05-29,Social Security
45947,3:20-cv-00500-wmc                       ,wmc ,2020-06-01,,2021-09-29,791,29:1451   ,,,n,2020-06-01,Labor
45948,3:20-cv-00501-bbc                       ,bbc ,2020-06-01,,2020-09-02,550,42:1983pr ,,,y,2020-06-01,Prisoner Petitions
45949,3:20-cv-00502-jdp                       ,jdp ,2020-06-01,,2020-08-19,550,42:1983pr ,,,y,2020-06-01,Prisoner Petitions
45950,3:20-cv-00503-wmc                       ,wmc ,2020-06-01,,,550,42:1983pr ,,,y,2020-06-01,Prisoner Petitions
45957,3:20-cv-00504-slc                       ,slc ,2020-06-02,,2020-08-31,480,15:1692   ,,,n,2020-06-02,Other Statutes
45958,3:20-cv-00505-bbc                       ,bbc ,2020-06-02,,2020-08-10,550,42:1983pr ,,,y,2020-06-02,Prisoner Petitions
45959,3:20-cv-00506-bbc                       ,bbc ,2020-06-02,,2020-08-10,550,42:1983pr ,,,y,2020-06-02,Prisoner Petitions
45960,3:20-cv-00507-jdp                       ,jdp ,2020-06-02,,2020-10-13,791,29:1132   ,,,n,2020-06-02,Labor
45961,3:20-cv-00508-bbc                       ,bbc ,2020-06-02,,2021-12-01,440,42:1983cv ,,,n,2020-06-02,Civil Rights
45966,3:20-cv-00509-wmc                       ,wmc ,2020-06-04,,2021-04-09,530,28:2254   ,,,y,2020-06-04,Habeas Corpus
45967,3:20-cv-00510-wmc                       ,wmc ,2020-06-04,,2022-09-30,190,28:1332bc ,5,5,n,2020-06-04,Contract
45968,3:20-cv-00511-wmc                       ,wmc ,2020-06-04,,2021-09-15,864,42:0405id ,,,n,2020-06-04,Social Security
45969,3:20-cv-00512-wmc                       ,wmc ,2020-06-04,,2022-04-11,440,42:1983cv ,,,n,2020-06-04,Civil Rights
45972,3:20-cv-00513-jdp                       ,jdp ,2020-06-05,,2021-02-10,864,42:0405id ,,,n,2020-06-05,Social Security
45973,3:20-cv-00514-bbc                       ,bbc ,2020-06-05,,2020-06-26,560,28:1983   ,,,y,2020-06-05,Prisoner Petitions
45974,3:20-cv-00515-wmc                       ,wmc ,2020-06-05,,2020-07-14,530,28:2241   ,,,n,2020-06-05,Habeas Corpus
45975,3:20-cv-00516-jdp                       ,jdp ,2020-06-05,,2021-10-29,445,42:12101  ,,,n,2020-06-05,Civil Rights
45976,3:20-cv-00517-wmc                       ,wmc ,2020-06-05,,2020-12-14,480,15:1692   ,,,n,2020-06-05,Other Statutes
45977,3:20-cv-00518-jdp                       ,jdp ,2020-06-05,,2021-04-12,865,42:0402   ,,,n,2020-06-05,Social Security
45978,3:20-cv-00519-jdp                       ,jdp ,2020-06-05,,2021-05-13,864,42:0427   ,,,n,2020-06-05,Social Security
45979,3:20-cv-00520-bbc                       ,bbc ,2020-06-08,,2020-10-07,550,42:1983pr ,,,y,2020-06-08,Prisoner Petitions
45980,3:20-cv-00521-wmc                       ,wmc ,2020-06-08,,2020-10-02,480,15:1692   ,,,n,2020-06-08,Other Statutes
45986,3:20-cv-00522-jdp                       ,jdp ,2020-06-08,,2021-12-10,550,42:1983pr ,,,y,2020-06-08,Prisoner Petitions
45987,3:20-cv-00523-bbc                       ,bbc ,2020-06-08,,2020-12-23,864,42:0405id ,,,n,2020-06-08,Social Security
45990,3:20-cv-00524-jdp                       ,jdp ,2020-06-08,,2021-04-22,791,29:1145   ,,,n,2020-06-08,Labor
45991,3:20-cv-00525-jdp                       ,jdp ,2020-06-08,,2021-05-14,350,28:2671   ,,,n,2020-06-08,Torts/Personal Injury
45997,3:20-cv-00526-bbc                       ,bbc ,2020-06-09,,2020-12-08,440,42:1983cv ,,,n,2020-06-09,Civil Rights
45998,3:20-cv-00527-wmc                       ,wmc ,2020-06-09,,2021-09-03,152,42:0292   ,,,n,2020-06-09,Contract
45999,3:20-cv-00528-wmc                       ,wmc ,2020-06-09,,2020-10-01,480,15:1692   ,,,n,2020-06-09,Other Statutes
46000,3:20-cv-00529-slc                       ,slc ,2020-06-09,,2020-08-27,480,15:1692   ,,,n,2020-06-09,Other Statutes
46001,3:20-cv-00530-jdp                       ,jdp ,2020-06-10,,2020-06-25,365,28:1332pl ,2,2,n,2020-06-10,Torts/Personal Injury
46008,3:20-cv-00531-bbc                       ,bbc ,2020-06-11,,2020-07-15,550,42:1983pr ,,,y,2020-06-11,Prisoner Petitions
46009,3:20-cv-00532-jdp                       ,jdp ,2020-06-11,,2021-09-17,865,42:0402   ,,,n,2020-06-11,Social Security
46010,3:20-cv-00533-jdp                       ,jdp ,2020-06-11,,2021-02-05,863,42:0405wc ,,,n,2020-06-11,Social Security
46011,3:20-cv-00534-wmc                       ,wmc ,2020-06-12,,2022-08-10,840,15:1125   ,,,y,2020-06-12,Property Rights
46012,3:20-cv-00535-wmc                       ,wmc ,2020-06-12,,2021-01-05,864,42:0405id ,,,n,2020-06-12,Social Security
46013,3:20-cv-00536-wmc                       ,wmc ,2020-06-12,,2022-11-28,550,42:1983pr ,,,y,2020-06-12,Prisoner Petitions
46015,3:20-cv-00537-wmc                       ,wmc ,2020-06-12,,2020-12-02,110,12:0635   ,1,5,n,2020-06-12,﻿Contract
46016,3:20-cv-00538-wmc                       ,wmc ,2020-06-14,,2021-05-03,864,42:0405id ,,,n,2020-06-14,Social Security
46017,3:20-cv-00539-wmc                       ,wmc ,2020-06-15,,2021-05-10,791,29:1132   ,,,n,2020-06-15,Labor
46018,3:20-cv-00541-bbc                       ,bbc ,2020-06-15,,2021-10-26,864,42:0405id ,,,n,2020-06-15,Social Security
46019,3:20-cv-00542-wmc                       ,wmc ,2020-06-15,,2021-02-05,360,28:1332pi ,2,4,n,2020-06-15,Torts/Personal Injury
46023,3:20-cv-00543-wmc                       ,wmc ,2020-06-15,,2020-07-08,190,28:1332bc ,1,2,n,2020-06-15,Contract
46024,3:20-cv-00540-jdp                       ,jdp ,2020-06-15,,2022-07-18,530,28:2254   ,,,y,2020-06-15,Habeas Corpus
46026,3:20-cv-00544-jdp                       ,jdp ,2020-06-15,,2021-03-26,863,42:0405wc ,,,n,2020-06-15,Social Security
46027,3:20-cv-00545-wmc                       ,wmc ,2020-06-15,,2021-07-07,480,15:1681   ,,,n,2020-06-15,Other Statutes
46028,3:20-cv-00546-jdp                       ,jdp ,2020-06-15,,2022-06-27,550,42:1983cv ,,,n,2020-06-15,Prisoner Petitions
46029,3:20-cv-00547-jdp                       ,jdp ,2020-06-16,,2021-04-16,864,42:0405id ,,,n,2020-06-16,Social Security
46030,3:20-cv-00548-jdp                       ,jdp ,2020-06-16,,,550,42:1983pr ,,,y,2020-06-16,Prisoner Petitions
46033,3:20-cv-00549-jdp                       ,jdp ,2020-06-16,,2022-07-19,290,28:1332jd ,1,2,n,2020-06-16,Real Property
46035,3:20-cv-00550-jdp                       ,jdp ,2020-06-17,,2020-11-30,710,29:0206   ,,,n,2020-06-17,Labor
46036,3:20-cv-00551-jdp                       ,jdp ,2020-06-17,,2020-10-16,190,28:1332oc ,1,5,n,2020-06-17,Contract
46037,3:20-cv-00552-slc                       ,slc ,2020-06-18,,2021-09-28,840,15:1125   ,,,n,2020-06-18,Property Rights
46042,3:20-cv-00553-jdp                       ,jdp ,2020-06-18,,2020-12-22,550,42:1983pr ,,,y,2020-06-18,Prisoner Petitions
46050,3:20-cv-00554-wmc                       ,wmc ,2020-06-18,,2021-09-29,864,42:0405id ,,,n,2020-06-18,Social Security
46057,3:20-cv-00555-jdp                       ,jdp ,2020-06-18,,2020-07-16,550,42:1983pr ,,,y,2020-06-18,Prisoner Petitions
46058,3:20-cv-00556-bbc                       ,bbc ,2020-06-18,,2021-02-03,864,42:0405id ,,,n,2020-06-18,Social Security
46059,3:20-cv-00557-wmc                       ,wmc ,2020-06-18,,2020-09-15,790,28:1332pr ,1,5,y,2020-06-18,Labor
46063,3:20-cv-00558-bbc                       ,bbc ,2020-06-19,,2021-06-14,864,42:0405id ,,,n,2020-06-19,Social Security
46065,3:20-cv-00559-wmc                       ,wmc ,2020-06-19,,2020-11-17,864,42:0405id ,,,n,2020-06-19,Social Security
46066,3:20-cv-00560-jdp                       ,jdp ,2020-06-19,,2021-03-01,864,42:0405id ,,,n,2020-06-19,Social Security
46067,3:20-cv-00561-jdp                       ,jdp ,2020-06-19,,2021-04-13,864,42:0405id ,,,n,2020-06-19,Social Security
46068,3:20-cv-00562-jdp                       ,jdp ,2020-06-19,,2022-08-18,550,42:1983pr ,,,y,2020-06-19,Prisoner Petitions
46069,3:20-cv-00563-slc                       ,slc ,2020-06-19,,2020-09-15,480,15:1692   ,,,n,2020-06-19,Other Statutes
46070,3:20-cv-00564-jdp                       ,jdp ,2020-06-20,,2021-03-12,480,15:1681   ,,,n,2020-06-20,Other Statutes
46071,3:20-cv-00565-jdp                       ,jdp ,2020-06-20,,2020-11-30,480,15:1681   ,,,n,2020-06-20,Other Statutes
46072,3:20-cv-00566-wmc                       ,wmc ,2020-06-22,,2020-11-30,480,15:1692   ,,,n,2020-06-22,Other Statutes
46073,3:20-cv-00567-jdp                       ,jdp ,2020-06-22,,2020-08-25,480,15:1692   ,,,n,2020-06-22,Other Statutes
46074,3:20-cv-00568-wmc                       ,wmc ,2020-06-22,,2020-08-07,480,15:1692   ,,,n,2020-06-22,Other Statutes
46075,3:20-cv-00569-jdp                       ,jdp ,2020-06-22,,2021-08-27,890,15:1125   ,,,n,2020-06-22,Other Statutes
46076,3:20-cv-00570-bbc                       ,bbc ,2020-06-22,,2020-07-28,550,42:1983pr ,,,y,2020-06-22,Prisoner Petitions
46077,3:20-cv-00571-wmc                       ,wmc ,2020-06-22,,2021-04-07,190,28:1332bc ,1,4,n,2020-06-22,Contract
46078,3:20-cv-00572-jdp                       ,jdp ,2020-06-23,,2021-04-05,864,42:0405id ,,,n,2020-06-23,Social Security
46079,3:20-cv-00573-bbc                       ,bbc ,2020-06-23,,2020-07-08,510,28:2255   ,,,y,2020-06-23,Habeas Corpus
46080,3:20-cv-00574-wmc                       ,wmc ,2020-06-23,,2022-02-11,440,42:1983cv ,,,n,2020-06-23,Civil Rights
46082,3:20-cv-00576-bbc                       ,bbc ,2020-06-23,,2021-03-17,864,42:0405id ,,,n,2020-06-23,Social Security
46085,3:20-cv-00575-slc                       ,slc ,2020-06-24,,2020-09-18,480,15:1692   ,,,n,2020-06-24,Other Statutes
46087,3:20-cv-00577-wmc                       ,wmc ,2020-06-24,,2021-05-13,864,42:0405id ,,,n,2020-06-24,Social Security
46088,3:20-cv-00579-jdp                       ,jdp ,2020-06-24,,2021-04-22,864,42:0405id ,,,n,2020-06-24,Social Security
46089,3:20-cv-00578-jdp                       ,jdp ,2020-06-24,,2022-02-08,550,42:1983pr ,,,y,2020-06-24,Prisoner Petitions
46090,3:20-cv-00580-jdp                       ,jdp ,2020-06-24,,2021-04-12,865,42:0402   ,,,n,2020-06-24,Social Security
46091,3:20-cv-00581-slc                       ,slc ,2020-06-24,,2020-09-18,480,15:1692   ,,,n,2020-06-24,Other Statutes
46092,3:20-cv-00582-jdp                       ,jdp ,2020-06-24,2022-01-12,2022-10-25,550,42:1983pr ,,,y,2022-01-12,Prisoner Petitions
46092,3:20-cv-00582-jdp                       ,jdp ,2020-06-24,2022-01-12,2022-10-25,550,42:1983pr ,,,y,2022-01-12,Prisoner Petitions
46096,3:20-cv-00583-wmc                       ,wmc ,2020-06-24,,2021-03-09,440,42:1983cv ,,,y,2020-06-24,Civil Rights
46097,3:20-cv-00584-wmc                       ,wmc ,2020-06-25,,2021-05-20,864,42:0405id ,,,n,2020-06-25,Social Security
46098,3:20-cv-00585-wmc                       ,wmc ,2020-06-25,,2021-10-18,791,29:1132   ,,,n,2020-06-25,Labor
46099,3:20-cv-00586-jdp                       ,jdp ,2020-06-25,,2021-09-23,864,42:0405id ,,,n,2020-06-25,Social Security
46100,3:20-cv-00587-jdp                       ,jdp ,2020-06-25,,2020-08-26,480,15:1692   ,,,n,2020-06-25,Other Statutes
46101,3:20-cv-00588-jdp                       ,jdp ,2020-06-25,,2020-12-07,480,15:1681   ,,,n,2020-06-25,Other Statutes
46102,3:20-cv-00589-wmc                       ,wmc ,2020-06-26,,2021-02-05,864,42:0405id ,,,n,2020-06-26,Social Security
46103,3:20-cv-00590-wmc                       ,wmc ,2020-06-26,,2021-03-04,864,42:0405id ,,,n,2020-06-26,Social Security
46104,3:20-cv-00591-wmc                       ,wmc ,2020-06-26,,2022-01-05,864,42:0405id ,,,n,2020-06-26,Social Security
46105,3:20-cv-00592-jdp                       ,jdp ,2020-06-26,,2021-09-14,550,42:1983pr ,,,y,2020-06-26,Prisoner Petitions
46106,3:20-cv-00593-jdp                       ,jdp ,2020-06-26,,2023-03-16,530,28:2254   ,,,y,2020-06-26,Habeas Corpus
46109,3:20-cv-00594-bbc                       ,bbc ,2020-06-29,,2021-10-08,864,42:0405id ,,,n,2020-06-29,Social Security
46110,3:20-cv-00595-wmc                       ,wmc ,2020-06-29,,2022-04-29,864,42:0405id ,,,n,2020-06-29,Social Security
46111,3:20-cv-00596-wmc                       ,wmc ,2020-06-29,,2021-06-17,550,42:1983pr ,,,y,2020-06-29,Prisoner Petitions
46112,3:20-cv-00597-jdp                       ,jdp ,2020-06-29,,2021-09-15,440,42:1983cv ,,,n,2020-06-29,Civil Rights
46113,3:20-cv-00598-jdp                       ,jdp ,2020-06-29,,2021-05-18,864,42:0405id ,,,y,2020-06-29,Social Security
46115,3:20-cv-00600-wmc                       ,wmc ,2020-06-29,,2022-02-18,550,42:1983pr ,,,y,2020-06-29,Prisoner Petitions
46118,3:20-cv-00601-jdp                       ,jdp ,2020-06-29,,2021-12-10,440,42:1983cv ,,,y,2020-06-29,Civil Rights
46114,3:20-cv-00599-bbc                       ,bbc ,2020-06-30,,2021-11-09,440,42:1983cv ,,,n,2020-06-30,Civil Rights
46119,3:20-cv-00602-wmc                       ,wmc ,2020-06-30,,2021-09-29,864,42:0405id ,,,n,2020-06-30,Social Security
46120,3:20-cv-00603-wmc                       ,wmc ,2020-06-30,,2021-04-19,830,35:0271   ,,,n,2020-06-30,Property Rights
46121,3:20-cv-00604-wmc                       ,wmc ,2020-06-30,,2022-06-27,864,42:0405id ,,,n,2020-06-30,Social Security
46124,3:20-cv-00605-jdp                       ,jdp ,2020-06-30,,2021-05-04,865,42:0402   ,,,n,2020-06-30,Social Security
46125,3:20-cv-00606-jdp                       ,jdp ,2020-06-30,,2020-10-09,480,15:1692   ,,,n,2020-06-30,Other Statutes
46126,3:20-cv-00607-wmc                       ,wmc ,2020-07-01,,2021-03-03,480,15:1692   ,,,n,2020-07-01,Other Statutes
46127,3:20-cv-00608-jdp                       ,jdp ,2020-07-01,,2021-05-26,355,28:1332pr ,1,2,n,2020-07-01,Torts/Personal Injury
46128,3:20-cv-00609-jdp                       ,jdp ,2020-07-01,,2021-06-23,550,42:1983pr ,,,n,2020-07-01,Prisoner Petitions
46129,3:20-cv-00610-jdp                       ,jdp ,2020-07-01,,2020-12-09,864,42:0405id ,,,n,2020-07-01,Social Security
46134,3:20-cv-00611-jdp                       ,jdp ,2020-07-01,,2020-11-09,440,42:1983cv ,,,y,2020-07-01,Civil Rights
46135,3:20-cv-00612-jdp                       ,jdp ,2020-07-02,,2022-02-11,190,28:1332oc ,5,5,n,2020-07-02,Contract
46140,3:20-cv-00614-wmc                       ,wmc ,2020-07-02,,2020-09-18,480,15:1692   ,,,n,2020-07-02,Other Statutes
46141,3:20-cv-00613-wmc                       ,wmc ,2020-07-02,,2021-10-05,865,42:0402   ,,,y,2020-07-02,Social Security
46143,3:20-cv-00615-jdp                       ,jdp ,2020-07-02,,2021-07-21,840,28:2201dj ,,,n,2020-07-02,Property Rights
46144,3:20-cv-00616-wmc                       ,wmc ,2020-07-03,,2020-12-09,446,42:12101  ,,,n,2020-07-03,Civil Rights
46145,3:20-cv-00617-wmc                       ,wmc ,2020-07-04,,2021-01-28,446,42:12101  ,,,n,2020-07-04,Civil Rights
46146,3:20-cv-00618-wmc                       ,wmc ,2020-07-06,,2020-08-25,480,15:1692   ,,,n,2020-07-06,Other Statutes
46147,3:20-cv-00619-slc                       ,slc ,2020-07-06,,2020-09-18,480,15:1692   ,,,n,2020-07-06,Other Statutes
46148,3:20-cv-00620-jdp                       ,jdp ,2020-07-06,,2022-02-01,550,42:1983pr ,,,y,2020-07-06,Prisoner Petitions
46149,3:20-cv-00621-jdp                       ,jdp ,2020-07-06,,2020-08-18,550,42:1983pr ,,,y,2020-07-06,Prisoner Petitions
46150,3:20-cv-00622-wmc                       ,wmc ,2020-07-06,,2020-09-10,480,15:1692   ,,,n,2020-07-06,Other Statutes
46152,3:20-cv-00623-jdp                       ,jdp ,2020-07-07,,2020-08-20,480,15:1692   ,,,n,2020-07-07,Other Statutes
46153,3:20-cv-00624-jdp                       ,jdp ,2020-07-07,,2021-01-20,864,42:0405id ,,,n,2020-07-07,Social Security
46154,3:20-cv-00625-wmc                       ,wmc ,2020-07-07,,2021-04-21,864,42:0405id ,,,n,2020-07-07,Social Security
46155,3:20-cv-00626-slc                       ,slc ,2020-07-07,,2020-09-04,480,15:1692   ,,,n,2020-07-07,Other Statutes
46156,3:20-cv-00627-jdp                       ,jdp ,2020-07-07,,2021-03-16,865,42:0402   ,,,n,2020-07-07,Social Security
46157,3:20-cv-00628-wmc                       ,wmc ,2020-07-07,,2021-10-06,110,28:1332in ,1,5,n,2020-07-07,﻿Contract
46158,3:20-cv-00629-jdp                       ,jdp ,2020-07-07,,2022-12-01,791,29:1001   ,,,n,2020-07-07,Labor
46159,3:20-cv-00630-jdp                       ,jdp ,2020-07-07,,2021-02-17,863,42:0405wc ,,,n,2020-07-07,Social Security
46160,3:20-cv-00631-wmc                       ,wmc ,2020-07-08,,2022-03-04,360,28:1332pi ,2,5,n,2020-07-08,Torts/Personal Injury
46161,3:20-cv-00632-wmc                       ,wmc ,2020-07-08,,2022-03-02,360,28:1332pi ,1,5,n,2020-07-08,Torts/Personal Injury
46162,3:20-cv-00633-wmc                       ,wmc ,2020-07-08,,2020-09-18,480,15:1692   ,,,n,2020-07-08,Other Statutes
46163,3:20-cv-00634-jdp                       ,jdp ,2020-07-08,,2022-01-07,550,42:1983pr ,,,y,2020-07-08,Prisoner Petitions
46164,3:20-cv-00635-jdp                       ,jdp ,2020-07-08,,,550,42:1983pr ,,,y,2020-07-08,Prisoner Petitions
46165,3:20-cv-00636-bbc                       ,bbc ,2020-07-08,,2020-08-24,550,42:1983pr ,,,y,2020-07-08,Prisoner Petitions
46167,3:20-cv-00637-wmc                       ,wmc ,2020-07-09,,2020-12-07,864,42:0405id ,,,n,2020-07-09,Social Security
46193,3:20-cv-00638-slc                       ,slc ,2020-07-10,,2020-09-18,480,15:1692   ,,,n,2020-07-10,Other Statutes
46198,3:20-cv-00639-jdp                       ,jdp ,2020-07-11,,2021-07-23,863,42:0405wc ,,,n,2020-07-11,Social Security
46199,3:20-cv-00640-wmc                       ,wmc ,2020-07-11,,2021-02-08,480,15:1681   ,,,n,2020-07-11,Other Statutes
46200,3:20-cv-00641-wmc                       ,wmc ,2020-07-13,,2021-03-31,365,28:1332pl ,2,5,n,2020-07-13,Torts/Personal Injury
46202,3:20-cv-00642-jdp                       ,jdp ,2020-07-13,,2020-08-11,365,28:1332pl ,1,5,n,2020-07-13,Torts/Personal Injury
46203,3:20-cv-00644-wmc                       ,wmc ,2020-07-13,,2022-02-15,480,15:1692   ,,,n,2020-07-13,Other Statutes
46204,3:20-cv-00643-wmc                       ,wmc ,2020-07-13,,2022-09-12,550,42:1983pr ,,,y,2020-07-13,Prisoner Petitions
46205,3:20-cv-00645-wmc                       ,wmc ,2020-07-13,,,550,42:1983pr ,,,y,2020-07-13,Prisoner Petitions
46206,3:20-cv-00646-wmc                       ,wmc ,2020-07-13,,2021-07-09,864,42:0405id ,,,n,2020-07-13,Social Security
46207,3:20-cv-00647-jdp                       ,jdp ,2020-07-13,,2022-05-20,550,42:1983pr ,,,y,2020-07-13,Prisoner Petitions
46208,3:20-cv-00648-jdp                       ,jdp ,2020-07-13,,2022-09-13,550,28:1983   ,,,y,2020-07-13,Prisoner Petitions
46209,3:20-cv-00649-jdp                       ,jdp ,2020-07-14,,2020-08-20,480,15:1692   ,,,n,2020-07-14,Other Statutes
46210,3:20-cv-00650-bbc                       ,bbc ,2020-07-14,,2021-08-27,864,42:0405id ,,,n,2020-07-14,Social Security
46211,3:20-cv-00651-wmc                       ,wmc ,2020-07-14,,2021-08-23,791,29:1132   ,,,n,2020-07-14,Labor
46214,3:20-cv-00652-bbc                       ,bbc ,2020-07-15,,2021-03-04,864,42:0405id ,,,n,2020-07-15,Social Security
46215,3:20-cv-00653-wmc                       ,wmc ,2020-07-15,,2021-07-22,863,42:0405id ,,,n,2020-07-15,Social Security
46218,3:20-cv-00654-wmc                       ,wmc ,2020-07-16,,2020-10-13,440,28:1441pr ,,,y,2020-07-16,Civil Rights
46219,3:20-cv-00655-bbc                       ,bbc ,2020-07-17,2021-05-26,2021-07-07,550,42:1983pr ,,,y,2021-05-26,Prisoner Petitions
46219,3:20-cv-00655-bbc                       ,bbc ,2020-07-17,2021-05-26,2021-07-07,550,42:1983pr ,,,y,2021-05-26,Prisoner Petitions
46220,3:20-cv-00656-jdp                       ,jdp ,2020-07-17,,2020-07-20,550,28:1331bc ,,,y,2020-07-17,Prisoner Petitions
46221,3:20-cv-00657-wmc                       ,wmc ,2020-07-17,,2022-02-07,550,42:1983pr ,,,y,2020-07-17,Prisoner Petitions
46222,3:20-cv-00658-jdp                       ,jdp ,2020-07-17,,2022-05-04,440,42:1981cv ,,,n,2020-07-17,Civil Rights
46223,3:20-cv-00659-wmc                       ,wmc ,2020-07-18,,,446,42:12101  ,,,n,2020-07-18,Civil Rights
46224,3:20-cv-00660-wmc                       ,wmc ,2020-07-18,,,446,42:12101  ,,,n,2020-07-18,Civil Rights
46225,3:20-cv-00661-wmc                       ,wmc ,2020-07-18,,,446,42:12101  ,,,n,2020-07-18,Civil Rights
46226,3:20-cv-00662-wmc                       ,wmc ,2020-07-19,,2020-12-22,480,15:1681   ,,,n,2020-07-19,Other Statutes
46227,3:20-cv-00663-jdp                       ,jdp ,2020-07-19,,2020-10-09,480,15:1681   ,,,n,2020-07-19,Other Statutes
46228,3:20-cv-00664-jdp                       ,jdp ,2020-07-20,,2023-01-26,710,29:0201fl ,,,n,2020-07-20,Labor
46229,3:20-cv-00665-jdp                       ,jdp ,2020-07-20,,2020-11-18,480,15:1681   ,,,n,2020-07-20,Other Statutes
